ID,gre,mesoregiao,tipoEscola,serie,sexo,idade,afTL,diasAFMV,afmvH,afmvMin,tvSemH,tvSemMin,tvFdsH,tvFdsMin,mediaTV_sem,media_sed_tv,pcSemH,pcSemMin,pcFdsH,pcFdsMin,mediaPC_sem,media_sed_pc,vgSemH,vgSemMin,vgFdsH,vgFdsMin,mediaVG_sem,media_sed_vg,sptSemH,sptSemMin,sptFdsH,sptFdsMin,mediaSPT_sem,media_sed_spt,massa,estatura
6886,13,5,6,3,1,17,1,7,2,30,0,0,0,30,0.14,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,3,0,5,0,3.57,1,65.3,166
6887,13,5,6,3,1,17,2,6,1,30,3,6,3,2,3.08,1,0,0,0,0,0.00,2,1,2,1,1,1.0,2,24,60,24,60,25.00,1,122.1,166
6888,13,5,6,3,2,16,1,7,1,30,0,37,1,0,0.73,2,0,0,0,0,0.00,2,1,0,2,0,1.3,2,5,0,12,0,7.00,1,53.95,173
6889,13,5,6,3,1,17,1,6,0,40,0,30,0,0,0.36,2,0,0,0,0,0.00,2,0,45,0,38,0.7,2,7,0,8,0,7.29,1,56.4,158
6890,13,5,6,3,2,18,1,3,0,15,4,0,10,0,5.71,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,10,30,18,0,12.64,1,65.25,173
6891,13,5,6,3,2,17,1,4,4,30,3,45,8,45,5.18,1,0,0,1,10,0.33,2,0,0,0,0,0.0,2,9,22,16,0,11.26,1,71.9,184
6892,13,5,6,3,2,16,1,8,2,30,1,10,6,60,2.83,1,1,30,3,10,1.98,2,1,30,2,30,1.8,2,9,30,18,60,12.21,1,61.05,184
6894,13,5,6,3,2,16,1,4,1,30,4,20,15,10,7.43,1,2,10,15,30,5.98,1,1,10,3,10,1.7,2,5,20,17,30,8.81,1,80,173
6895,13,5,6,3,1,19,1,7,1,20,0,0,0,30,0.14,2,0,0,0,30,0.14,2,1,31,3,20,2.0,1,3,30,16,45,7.29,1,87,167
6896,13,5,6,3,2,17,1,5,2,0,0,0,0,0,0.00,2,3,0,12,0,5.57,1,0,0,0,0,0.0,2,5,0,4,0,4.71,1,80,189
6897,13,5,6,3,2,16,1,7,1,30,0,0,1,0,0.29,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,7,30,12,0,8.79,1,89.9,177
6898,13,5,6,3,1,16,2,1,0,30,0,0,0,10,0.05,2,4,0,6,30,4.71,1,0,0,0,0,0.0,2,6,0,6,0,6.00,1,67.85,179
6899,13,5,6,3,1,18,1,4,1,15,2,20,3,20,2.62,1,1,10,1,10,1.17,2,0,0,0,0,0.0,2,5,0,5,0,5.00,1,48.85,158
6900,13,5,6,3,1,17,1,8,2,30,3,30,5,40,4.12,1,2,30,4,30,3.07,1,0,0,0,0,0.0,2,19,30,23,59,20.78,1,71.8,169
6902,13,5,6,3,2,17,1,5,5,30,1,30,1,30,1.50,2,2,30,4,30,3.07,1,0,0,0,0,0.0,2,3,10,12,30,5.83,1,80,174
6903,13,5,6,3,1,17,2,1,2,0,1,11,3,8,1.74,2,2,2,4,7,2.63,1,0,0,0,0,0.0,2,0,0,0,0,0.00,2,75.8,165
6904,13,5,6,3,1,17,2,1,2,29,2,0,3,2,2.30,1,5,0,8,0,5.86,1,0,0,0,0,0.0,2,15,0,19,0,16.14,1,52.15,169
6905,13,5,6,3,1,17,2,1,0,0,1,0,4,0,1.86,2,2,0,3,0,2.29,1,0,0,0,0,0.0,2,4,0,6,0,4.57,1,73.5,163
6906,13,5,6,3,2,17,1,8,1,40,3,30,13,30,6.36,1,0,0,1,0,0.29,2,3,30,11,30,5.8,1,6,30,11,0,7.79,1,52.05,171
6907,13,5,6,3,1,16,2,1,0,2,1,11,3,10,1.75,2,4,10,1,10,3.31,1,0,0,0,0,0.0,2,9,60,22,60,13.71,1,53.05,171
6908,13,5,6,3,1,17,2,2,0,20,3,0,4,0,3.29,1,3,0,1,0,2.43,1,0,0,0,0,0.0,2,8,0,10,0,8.57,1,55.6,160
6910,13,5,6,3,2,17,1,6,2,0,0,0,1,30,0.43,2,3,30,5,0,3.93,1,0,0,2,0,0.6,2,5,36,8,31,6.43,1,63,174
6911,13,5,6,3,1,17,2,6,0,15,0,20,0,20,0.33,2,0,15,0,0,0.18,2,0,0,0,0,0.0,2,4,58,3,0,4.40,1,60.9,167
6912,13,5,6,3,1,17,2,2,2,3,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,3,0,6,0,3.86,1,57.1,161
6913,14,5,6,3,1,17,1,2,1,20,1,3,8,55,3.30,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,22,10,24,22,22.80,1,54.2,160
6914,14,5,6,3,1,17,1,4,1,41,5,16,3,47,4.84,1,0,0,0,0,0.00,2,0,0,1,0,0.3,2,7,20,10,30,8.24,1,41.75,157
6915,14,5,6,3,2,17,1,8,3,30,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,2,30,4,0,2.93,1,61.7,173
6916,14,5,6,3,1,17,1,6,1,30,2,20,2,30,2.38,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,0,30,0,0,0.36,2,66.15,158
6917,14,5,6,3,1,17,1,3,2,30,1,30,3,0,1.93,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,2,40,5,0,3.33,1,54.2,161
6918,14,5,6,3,2,16,1,6,3,30,0,0,0,0,0.00,2,3,0,4,0,3.29,1,0,0,0,0,0.0,2,18,0,22,0,19.14,1,53.65,179
6919,14,5,6,3,2,17,1,3,3,30,0,29,1,30,0.77,2,6,30,1,20,5.02,1,10,30,5,22,9.0,1,2,10,9,14,4.19,1,64.2,175
6920,14,5,6,3,1,16,1,2,7,20,3,18,3,18,3.30,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,1,22,1,22,1.37,2,48,163
6921,14,5,6,3,1,17,1,2,1,30,2,30,2,60,2.64,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,24,60,24,60,25.00,1,45.85,150
6922,14,5,6,3,1,17,1,2,0,30,0,20,2,0,0.81,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,3,0,15,0,6.43,1,44.35,160
6923,14,5,6,3,1,17,1,2,15,40,20,11,24,12,21.33,1,2,4,10,14,4.40,1,24,60,24,60,25.0,1,11,25,10,6,11.04,1,51.3,170
6926,14,5,6,2,1,16,2,2,0,30,0,30,5,30,1.93,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,16,40,0,15,11.98,1,61.95,165
6927,14,5,6,2,2,16,1,2,1,31,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,2,0,5,30,3.00,1,56.7,165
6928,14,5,6,2,2,18,1,4,2,30,0,30,4,50,1.74,2,15,10,1,10,11.17,1,0,0,0,1,0.0,2,3,30,6,16,4.29,1,74.2,183
6929,14,5,5,2,2,16,1,3,2,50,0,0,3,30,1.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,0,0,0,0,0.00,2,59.85,178
6930,14,5,6,2,2,16,1,4,2,0,1,20,4,30,2.24,1,1,2,1,2,1.03,2,1,5,3,30,1.8,2,4,14,10,13,5.94,1,96.2,178
6931,14,5,6,2,2,17,1,4,1,12,2,0,5,30,3.00,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,3,0,17,0,7.00,1,84.1,169
6932,14,5,6,2,2,17,1,7,2,0,6,0,10,0,7.14,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,16,30,12,0,15.21,1,58.6,181
6933,14,5,6,2,2,15,1,6,21,44,2,30,3,35,2.81,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,12,12,24,60,15.86,1,85.35,182
6934,14,5,6,2,2,16,1,6,2,15,2,40,3,60,3.05,1,1,25,2,37,1.76,2,1,11,4,34,2.2,1,13,43,17,37,14.83,1,46.2,161
6935,14,5,6,2,2,17,1,4,2,40,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,5,50,9,50,6.98,1,55.85,178
6936,14,5,6,2,2,15,1,3,3,35,1,4,1,4,1.07,2,3,9,2,4,2.84,1,1,2,1,4,1.0,2,12,58,24,60,16.40,1,79.2,173
6937,14,5,6,1,1,15,1,3,3,10,2,5,24,60,8.63,1,3,3,0,8,2.22,1,2,5,1,7,1.8,2,5,9,24,60,10.82,1,62.8,169
6938,14,5,6,1,2,16,1,7,5,0,4,0,6,30,4.71,1,0,0,0,0,0.00,2,2,30,8,31,4.2,1,13,60,15,60,14.57,1,54.2,162
6939,14,5,6,1,1,15,1,2,0,50,1,30,5,20,2.60,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,4,30,8,30,5.64,1,61.95,171
6940,14,5,6,1,1,15,1,4,1,30,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,1,26,1,25,1.43,2,50.95,155
6941,13,5,6,1,1,16,1,2,2,12,2,5,10,8,4.38,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,24,6,24,0,24.07,1,51.8,165
6942,14,5,6,1,1,15,1,3,3,10,1,9,4,8,2.00,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,1,20,10,6,3.84,1,64.2,167
6943,14,5,6,1,1,15,2,2,4,30,0,0,0,0,0.00,2,8,12,5,29,7.42,1,0,0,0,0,0.0,2,3,29,11,13,5.69,1,42.5,155
6944,14,5,6,1,2,16,1,2,2,26,5,11,6,13,5.48,1,2,13,2,7,2.19,1,2,7,2,5,2.1,1,1,2,2,5,1.33,2,49.95,175
6945,14,5,6,1,2,15,1,3,2,45,0,1,0,45,0.23,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,1,34,8,60,3.69,1,81.6,181
6946,14,5,6,1,2,15,1,2,2,0,3,0,9,0,4.71,1,3,0,11,0,5.29,1,0,0,0,0,0.0,2,5,0,6,0,5.29,1,53.05,163
6947,14,5,6,1,2,14,1,7,0,20,0,30,1,0,0.64,2,0,2,1,2,0.32,2,1,30,1,12,1.4,2,1,8,1,5,1.12,2,62.8,174
6948,14,5,6,1,2,16,1,1,2,10,1,14,1,14,1.23,2,0,0,0,0,0.00,2,1,20,3,0,1.8,2,24,0,24,0,24.00,1,60.95,175
6949,14,5,6,1,1,15,1,2,1,31,1,15,3,7,1.78,2,2,40,2,40,2.67,1,1,5,1,5,1.1,2,1,30,1,30,1.50,2,64.05,164
6950,14,5,6,1,1,16,2,1,0,0,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,24,60,24,60,25.00,1,43.65,161
6951,14,5,6,1,1,15,1,2,0,40,1,30,4,30,2.36,1,0,20,0,10,0.29,2,0,0,0,0,0.0,2,2,0,3,0,2.29,1,51.25,163
6952,14,5,6,1,1,15,1,2,23,55,19,54,13,30,18.07,1,8,34,3,19,7.07,1,15,20,19,42,16.6,1,3,7,12,30,5.80,1,50.55,157
6953,14,5,6,1,1,14,2,1,6,28,7,19,11,26,8.49,1,5,22,3,0,4.69,1,2,8,1,0,1.8,2,2,17,16,19,6.29,1,52.8,160
6954,14,5,6,1,2,14,1,3,10,20,7,5,4,14,6.27,1,8,17,8,14,8.27,1,6,11,6,12,6.2,1,12,16,11,15,11.98,1,64.65,171
6955,14,5,6,1,2,15,1,3,2,10,1,11,5,19,2.36,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,3,31,5,30,4.08,1,65.25,194
6956,14,5,6,1,2,15,1,5,0,20,0,0,1,30,0.43,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,1,0,2,21,1.39,2,51.35,169
6957,14,5,6,1,2,14,1,3,5,60,1,30,3,60,2.21,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,4,60,10,60,6.71,1,58,173
6958,14,5,6,1,2,15,1,3,4,20,2,0,7,20,3.52,1,0,0,0,0,0.00,2,1,0,5,0,2.1,1,7,10,15,10,9.45,1,66.95,168
6959,14,5,6,1,2,15,1,4,4,45,3,0,6,0,3.86,1,0,0,0,0,0.00,2,1,0,1,0,1.0,2,1,0,24,0,7.57,1,57.1,170
6960,14,5,6,1,2,14,1,8,4,29,0,60,6,3,2.44,1,11,5,6,5,9.65,1,2,4,24,13,8.4,1,0,0,0,0,0.00,2,61.05,181
6961,14,5,6,1,2,15,1,4,1,60,5,45,2,15,4.75,1,1,16,2,15,1.55,2,1,17,2,25,1.6,2,2,5,1,9,1.82,2,80,170
6962,14,5,6,1,2,15,1,3,1,30,2,44,5,30,3.52,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,17,40,22,55,19.17,1,59.45,167
6963,14,5,6,1,2,17,1,8,17,39,7,11,9,13,7.76,1,2,4,6,25,3.31,1,3,10,4,21,3.5,1,8,16,9,11,8.53,1,86.85,183
6964,14,5,6,1,2,14,2,3,1,0,2,2,5,30,3.02,1,0,0,0,0,0.00,2,0,0,2,30,0.7,2,8,0,12,0,9.14,1,53.65,166
6965,14,5,6,1,2,15,1,3,7,35,5,30,12,30,7.50,1,11,46,9,30,11.12,1,2,20,4,31,3.0,1,15,60,13,31,15.29,1,56.1,165
6966,14,5,6,1,1,16,1,3,4,30,2,5,5,36,3.09,1,2,15,3,11,2.52,1,6,14,8,23,6.8,1,6,19,7,26,6.64,1,43.35,158
6967,14,5,6,1,1,15,2,1,1,0,4,0,5,0,4.29,1,0,0,0,0,0.00,2,0,0,1,0,0.3,2,0,0,0,0,0.00,2,83.55,164
6968,14,5,2,1,1,15,1,8,1,39,5,44,3,20,5.05,1,0,1,1,2,0.31,2,0,0,1,0,0.3,2,2,60,5,60,3.86,1,79.25,165
6969,14,5,2,1,1,16,1,2,1,20,5,60,20,50,10.24,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,10,0,17,0,12.00,1,63.8,150
6970,14,5,2,1,2,15,2,3,0,40,6,29,3,40,5.68,1,3,5,1,5,2.51,1,0,0,0,0,0.0,2,10,0,6,0,8.86,1,90,175
6971,14,5,2,1,2,14,1,8,2,15,2,0,2,0,2.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,24,0,24,0,24.00,1,57.1,174
6972,14,5,2,1,2,15,1,8,2,10,1,6,2,11,1.41,2,1,5,3,6,1.66,2,1,7,1,5,1.1,2,6,9,4,10,5.58,1,55,172
6973,14,5,2,1,2,15,2,2,1,30,3,8,1,0,2.52,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,24,60,24,60,25.00,1,60.25,168
6974,14,5,2,1,1,15,2,1,0,20,2,30,4,0,2.93,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,5,0,6,0,5.29,1,42.65,153
6975,14,5,2,1,1,15,1,2,0,60,1,0,3,0,1.57,2,1,0,1,0,1.00,2,1,3,3,25,1.7,2,9,60,10,60,10.29,1,48.8,161
6976,14,5,2,1,1,15,1,4,1,30,6,0,2,0,4.86,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,4,0,24,0,9.71,1,43.65,157
6977,14,5,2,1,2,17,1,6,2,30,8,23,9,20,8.65,1,8,24,9,20,8.67,1,8,41,9,13,8.8,1,2,16,5,8,3.09,1,69.85,178
6978,14,5,2,1,1,15,1,2,1,0,5,0,3,0,4.43,1,12,5,5,13,10.12,1,0,0,0,0,0.0,2,11,37,24,0,15.15,1,44.2,147
6979,14,5,2,1,1,16,1,2,1,10,0,15,4,30,1.46,2,0,0,0,0,0.00,2,1,0,2,0,1.3,2,4,50,8,60,6.02,1,42.4,156
6980,14,5,2,1,2,15,2,1,10,14,0,13,0,11,0.21,2,0,11,0,22,0.24,2,0,12,0,6,0.2,2,3,28,3,26,3.46,1,58.05,164
6981,14,5,2,1,2,16,1,5,6,30,3,0,3,0,3.00,1,2,0,0,0,1.43,2,0,0,3,0,0.9,2,8,0,12,0,9.14,1,57.8,164
6982,14,5,2,2,1,16,2,1,1,20,3,30,6,20,4.31,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,2,10,6,30,3.40,1,48.8,162
6983,14,5,2,2,1,17,1,1,1,30,1,60,2,60,2.29,1,1,1,1,1,1.02,2,1,1,1,1,1.0,2,1,60,10,60,4.57,1,49.4,155
6984,14,5,2,2,1,16,2,6,6,59,2,25,1,19,2.10,1,6,60,4,28,6.28,1,9,18,8,28,9.1,1,2,5,8,35,3.94,1,62.4,162
6985,14,5,2,1,2,15,1,4,3,30,1,30,1,6,1.39,2,1,0,0,0,0.71,2,0,0,0,0,0.0,2,15,0,15,0,15.00,1,55,170
6986,14,5,2,1,1,15,2,1,1,0,3,2,8,6,4.48,1,1,1,1,1,1.02,2,1,1,3,1,1.6,2,12,25,20,51,14.83,1,65.6,156
6987,14,5,2,2,2,17,1,6,4,12,5,6,4,5,4.81,1,5,9,7,6,5.71,1,5,9,5,4,5.1,1,4,17,2,25,3.75,1,54.4,170
6988,14,5,2,2,2,19,1,3,2,30,1,40,1,10,1.52,2,1,10,5,50,2.50,1,1,5,4,20,2.0,1,4,23,11,15,6.35,1,56.75,163
6990,14,5,2,2,1,16,1,5,1,30,1,30,1,0,1.36,2,1,0,1,0,1.00,2,1,2,1,3,1.0,2,2,30,4,1,2.93,1,45.65,162
6991,14,5,2,3,1,17,2,1,0,30,1,0,0,30,0.86,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,7,0,10,0,7.86,1,46.85,157
6992,14,5,2,2,2,17,2,1,1,2,6,0,11,0,7.43,1,6,0,12,0,7.71,1,0,0,0,0,0.0,2,6,11,13,0,8.13,1,44.6,167
6993,14,5,2,2,1,16,1,2,0,30,6,30,7,15,6.71,1,7,30,8,30,7.79,1,9,16,10,26,9.6,1,20,33,24,60,21.82,1,51.3,150
6994,13,5,2,2,2,17,2,1,6,47,3,60,5,42,4.49,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,3,50,9,34,5.47,1,69.1,172
6995,14,5,2,2,1,15,1,3,6,39,0,0,7,0,2.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,10,0,24,0,14.00,1,50.8,165
6996,14,5,2,2,2,16,1,4,0,30,0,0,0,0,0.00,2,3,0,5,0,3.57,1,1,0,1,0,1.0,2,9,0,11,0,9.57,1,71.1,181
6997,14,5,2,3,2,17,1,7,2,30,1,0,2,0,1.29,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,10,0,16,0,11.71,1,76.65,171
6998,14,5,2,3,2,17,1,4,2,30,1,10,2,5,1.43,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,4,0,6,10,4.62,1,50.1,168
6999,14,5,2,3,2,18,1,4,2,40,0,0,3,0,0.86,2,7,0,14,0,9.00,1,0,0,0,0,0.0,2,16,0,16,0,16.00,1,65.8,165
7000,14,5,2,3,2,17,1,4,4,15,1,0,3,0,1.57,2,0,0,0,0,0.00,2,3,0,5,0,3.6,1,10,0,12,0,10.57,1,61.3,178
7001,14,5,2,3,1,18,2,3,3,30,1,8,7,13,2.87,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,24,60,24,60,25.00,1,58.65,162
7002,14,5,2,3,1,17,1,3,1,3,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,4,31,8,43,5.72,1,46.85,161
7003,14,5,2,3,1,18,1,1,1,40,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,2,60,2,60,3.00,1,54.85,159
7004,14,5,2,3,2,18,1,8,5,60,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,3,30,3,30,3.50,1,69.8,180
7005,14,5,2,3,1,17,2,2,1,30,1,31,5,35,2.68,1,1,5,1,1,1.06,2,1,1,1,2,1.0,2,19,47,24,60,21.27,1,58.3,160
7006,14,5,2,3,1,18,2,1,0,0,2,13,24,60,8.73,1,2,14,24,60,8.74,1,0,0,0,0,0.0,2,24,60,24,60,25.00,1,66.5,165
7007,2,1,6,1,2,17,1,8,13,29,24,38,5,7,19.06,1,10,21,11,26,10.66,1,7,15,12,17,8.7,1,10,23,9,25,10.11,1,52.2,164
7008,2,1,6,1,1,15,1,2,1,50,1,4,2,11,1.39,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,10,20,20,60,13.38,1,154.1,165
7009,2,1,6,1,1,15,2,1,0,0,8,21,10,20,8.92,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,9,30,10,24,9.76,1,52.4,158.2
7010,1,1,6,1,1,15,2,3,3,0,9,10,13,5,10.29,1,17,10,18,10,17.45,1,1,2,2,7,1.3,2,16,39,19,28,17.45,1,50.7,146
7011,2,1,6,1,2,15,1,5,0,40,0,0,1,0,0.29,2,0,0,0,0,0.00,2,0,20,0,0,0.2,2,1,40,6,30,3.05,1,64,174
7012,2,1,6,1,2,15,1,2,2,30,0,0,0,0,0.00,2,0,0,0,0,0.00,2,5,30,13,50,7.9,1,5,30,13,45,7.86,1,84.4,177
7013,2,1,6,1,2,15,1,2,4,60,3,60,6,60,4.86,1,2,55,9,60,4.94,1,0,0,0,0,0.0,2,2,53,11,47,5.43,1,41.9,159
7014,2,1,6,1,1,15,2,4,1,30,0,31,1,0,0.65,2,4,31,0,15,3.30,1,0,0,1,0,0.3,2,15,0,21,30,16.86,1,59.1,173
7015,2,1,6,2,1,17,1,5,4,35,4,43,7,39,5.55,1,2,8,6,19,3.33,1,2,17,7,31,3.8,1,4,34,10,26,6.24,1,75.8,155
7016,2,1,6,2,1,16,1,4,2,37,2,31,5,30,3.37,1,1,11,1,10,1.18,2,3,15,5,20,3.8,1,3,30,6,30,4.36,1,42.1,158
7017,2,1,6,2,1,17,2,1,1,0,1,30,2,0,1.64,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,5,0,7,0,5.57,1,57.9,159
7018,2,1,6,2,2,16,1,4,3,30,0,30,1,0,0.64,2,0,0,0,0,0.00,2,0,0,2,0,0.6,2,7,0,14,0,9.00,1,130.6,179
7019,2,1,6,2,2,17,2,1,0,0,2,0,4,0,2.57,1,0,0,2,0,0.57,2,0,0,0,0,0.0,2,4,0,6,0,4.57,1,75.6,195
7020,2,1,6,2,1,16,2,1,0,0,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,5,10,24,0,10.55,1,35.5,154
7021,2,1,6,2,1,17,1,3,2,30,2,30,5,24,3.33,1,3,9,5,15,3.75,1,0,0,0,0,0.0,2,1,19,6,50,2.89,1,82.6,152
7022,2,1,6,2,2,16,1,5,1,30,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,10,0,0,0,7.14,1,71.7,178
7023,2,1,6,2,2,17,1,6,2,30,0,0,0,50,0.24,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,1,30,4,0,2.21,1,77.6,178
7024,2,1,6,2,2,17,1,5,3,1,0,60,8,0,3.00,1,2,0,4,0,2.57,1,0,0,4,0,1.1,2,0,0,2,0,0.57,2,55.2,178
7025,2,1,6,2,2,17,1,5,3,30,6,10,16,52,9.22,1,5,15,19,11,9.23,1,0,0,0,0,0.0,2,10,29,18,31,12.78,1,52.1,170
7026,2,1,6,3,1,17,1,1,1,15,3,15,6,25,4.15,1,1,23,2,11,1.61,2,1,6,1,4,1.1,2,16,35,24,42,18.90,1,55.6,164
7027,2,1,6,3,2,18,1,4,4,30,3,0,6,30,4.00,1,2,10,2,0,2.12,1,1,10,3,10,1.7,2,9,30,12,31,10.36,1,56.8,184
7028,2,1,6,3,1,18,1,6,2,50,1,30,2,30,1.79,2,2,5,2,4,2.08,1,0,0,0,0,0.0,2,3,29,5,2,3.93,1,59.1,160
7029,2,1,6,3,1,17,1,3,2,30,5,60,0,1,4.29,1,3,60,0,0,2.86,1,0,0,0,0,0.0,2,5,7,7,6,5.68,1,56.3,169
7030,2,1,6,3,2,18,1,7,5,60,1,60,5,60,3.14,1,1,40,3,30,2.19,1,0,0,0,0,0.0,2,8,60,9,60,9.29,1,100.1,176
7031,2,1,6,3,1,17,1,1,0,0,0,30,4,45,1.71,2,0,15,1,15,0.54,2,0,0,0,0,0.0,2,2,30,5,0,3.21,1,86.9,165
7032,2,1,6,3,2,17,1,5,5,40,4,0,3,46,3.93,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,15,23,17,26,15.97,1,97.1,173
7033,2,1,6,3,2,18,1,5,2,30,1,30,1,29,1.50,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,10,0,15,0,11.43,1,76.5,177
7034,2,1,6,3,2,18,2,1,0,31,3,33,12,60,6.25,1,0,60,24,60,7.86,1,2,60,2,60,3.0,1,10,60,11,60,11.29,1,46.4,171
7035,2,1,6,3,2,17,1,4,2,0,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,4,0,11,0,6.00,1,83.1,183
7036,2,1,6,3,1,19,1,8,2,0,0,30,4,0,1.50,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,5,0,6,0,5.29,1,52.8,167.5
7037,2,1,6,3,2,18,1,6,1,60,1,30,4,60,2.50,1,1,60,4,60,2.86,1,1,30,5,60,2.8,1,15,60,15,60,16.00,1,55.5,173
7038,2,1,6,3,1,17,1,8,3,0,0,0,4,0,1.14,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,8,0,24,0,12.57,1,44.8,154
7039,2,1,6,3,1,17,1,4,0,40,1,30,0,0,1.07,2,2,30,0,30,1.93,2,0,0,0,0,0.0,2,12,0,6,0,10.29,1,71.2,169
7040,2,1,6,3,1,17,1,3,7,40,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,24,60,24,60,25.00,1,74.2,166
7041,2,1,6,3,1,17,1,1,0,0,6,3,18,4,9.48,1,0,0,21,41,6.20,1,0,0,0,0,0.0,2,20,58,24,60,22.12,1,67.2,153
7042,2,1,6,3,2,19,1,6,2,60,3,0,10,60,5.29,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,24,60,24,60,25.00,1,59.6,164
7043,2,1,6,3,2,18,1,3,5,30,3,20,2,20,3.05,1,2,20,4,30,2.95,1,2,20,5,25,3.2,1,3,21,6,25,4.23,1,78.1,173
7044,2,1,6,3,1,17,2,1,0,0,5,30,9,30,6.64,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,10,30,15,30,11.93,1,48.4,161
7045,2,1,6,3,2,18,1,6,1,60,0,0,0,0,0.00,2,5,60,12,60,8.00,1,0,0,0,0,0.0,2,8,60,8,60,9.00,1,58,173
7046,2,1,6,3,2,18,1,6,1,30,0,10,0,20,0.21,2,0,0,1,0,0.29,2,0,0,0,0,0.0,2,6,0,14,0,8.29,1,52.8,169
7048,2,1,6,1,1,15,2,1,0,0,0,20,4,15,1.45,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,13,35,21,38,15.88,1,85.1,164
7049,2,1,6,1,1,15,1,2,1,30,3,31,5,50,4.18,1,0,0,0,0,0.00,2,1,20,5,40,2.6,1,8,40,10,50,9.29,1,52.2,168
7050,2,1,6,1,2,15,1,4,1,40,0,10,0,30,0.26,2,0,0,0,0,0.00,2,0,0,1,0,0.3,2,8,0,8,0,8.00,1,54.6,168
7051,2,1,6,1,1,15,2,1,0,0,1,20,1,30,1.38,2,1,10,2,30,1.55,2,0,0,0,0,0.0,2,3,40,6,40,4.52,1,36.9,159
7052,2,1,6,1,1,15,1,8,2,30,0,30,3,0,1.21,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,4,0,12,0,6.29,1,66.3,156
7053,2,1,6,1,1,15,1,6,1,20,2,15,4,30,2.89,1,0,0,2,0,0.57,2,0,0,0,0,0.0,2,12,0,16,0,13.14,1,44.8,161
7054,2,1,6,1,1,15,2,2,0,30,0,0,3,0,0.86,2,1,0,1,0,1.00,2,0,0,0,0,0.0,2,6,0,5,0,5.71,1,50.5,162
